227.39;2886
228.543;2887
229.719;2878
230.905;2811
233.355;2227
234.481;2463
235.624;2617
236.761;2612
239.167;2321
242.858;1805
244.012;1824
245.198;1723
246.528;1478
247.637;1509
250.109;1386
251.213;1332
253.636;1229
254.855;1216
255.998;1234
257.108;1255
258.261;1270
259.354;1291
260.574;1310
261.683;1332
262.859;1360
263.936;1378
265.089;1406
266.232;1436
267.402;1509
268.528;1500
269.731;1476
270.901;1446
272.093;1417
273.296;1400
274.449;1382
275.576;1379
276.729;1409
277.839;1449
278.998;1496
280.074;1544
281.261;1582
282.327;1640
283.464;1697
284.623;1772
285.765;1834
286.875;1904
288.029;1995
289.122;2092
290.231;2200
291.39;2310
292.484;2443
293.637;2629
294.763;2625
295.95;2628
297.109;2658
298.229;2747
300.685;2442
301.855;2347
302.997;2317
304.184;2326
305.436;2015
306.606;1998
307.776;1993
308.952;1994
310.078;1992
311.281;1991
313.808;691
314.984;657
316.373;646
317.433;633
318.702;611
319.922;596
321.136;584
322.278;570
323.575;559
324.761;549
326.014;539
327.2;534
328.42;525
329.606;518
330.716;515
332.029;510
333.105;507
334.308;502
335.671;498
336.824;495
337.841;494
338.967;490
340.153;488
341.312;487
342.779;487
343.795;486
344.811;486
346.091;487
347.124;488
348.547;488
349.607;487
350.656;484
351.843;486
352.969;490
353.903;496
355.089;510
357.468;492
358.511;492
359.561;494
0.12085;494
1.203;497
2.48291;497
3.55957;499
4.71863;499
5.85571;501
6.51489;504
7.09167;504
8.26172;508
9.35486;509
10.2777;510
11.5137;514
12.7332;517
13.9526;519
14.6558;522
15.0897;522
16.073;527
17.276;531
18.3252;535
19.4019;538
20.7477;543
21.698;551
22.89;557
23.9502;561
24.9335;565
25.0928;565
26.3727;573
27.5262;581
28.6853;586
29.7784;594
30.7782;603
31.9373;614
32.8546;619
33.1403;623
34.3268;633
35.343;644
36.6064;655
38.2489;0
39.6826;792
40.7483;803
41.8854;813
42.6544;832
44.0552;0
45;1079
46.1536;1083
47.2632;1084
48.4497;1089
49.6857;1028
50.6854;916
51.1084;903
52.4487;798
53.7451;761
54.7339;780
55.9039;786
60.5457;853
61.3092;853
62.7484;1876
63.858;863
66.4838;1962
67.6208;1956
68.8074;1986
69.917;2017
70.8234;2028
71.1365;2029
72.2791;2069
73.4052;2108
74.5587;2171
75.7178;2199
76.8549;2229
77.7777;2207
78.0139;2200
79.2169;2161
80.4034;2083
81.5625;2033
82.7765;1995
83.9355;1952
84.8584;1912
85.1056;1912
86.2921;1861
87.4512;1831
88.6377;1793
89.7968;1772
90.9668;1741
91.9336;1721
92.1698;1719
93.3563;1705
94.4659;1739
95.636;1788
96.7621;1839
97.9047;1896
98.7781;1949
99.0417;1962
101.898;0
102.261;3044
103.436;3152
104.573;3236
105.732;3307
106.765;3437
107.919;3428
112.604;3010
113.78;2988
114.95;3012
115.873;2984
116.109;2968
117.23;2975
118.422;2988
119.559;3006
120.718;3031
121.888;3113
122.964;3632
123.904;3654
124.124;3657
125.277;3632
126.453;3633
127.59;3621
128.749;3624
129.902;3620
130.858;3616
131.089;3645
132.248;3619
133.391;3633
134.604;3378
135.797;3092
136.917;3351
137.966;2758
138.186;2758
139.312;2760
140.482;2767
141.636;2777
142.795;2787
143.948;2794
146.261;2829
147.387;2880
148.557;2883
152.935;3225
153.155;3241
154.061;3825
159.857;3595
162.543;2505
163.702;2468
164.855;2445
165.855;2413
166.042;2422
167.184;2414
168.344;2402
170.59;2706
171.749;2720
175.232;2691
176.385;2709
178.934;1702
179.061;1701
181.307;1931
183.62;1941
189.327;2264
190.481;2277
191.64;2342
197.468;2256
198.561;2379
200.934;1881
201.061;1881
204.313;0
205.472;0
206.526;2952
207.933;1980
211.284;0
212.558;1875
218.09;2872
219.408;0
220.402;2879
221.578;2870
222.715;2874
223.874;2878
224.967;2881
225.044;2884
226.187;2885
227.39;2886
228.527;2887
229.702;2879
230.889;2809
233.372;2227
234.448;2463
235.558;2616
236.684;2775
239.139;2225
242.776;1737
244.012;1824
245.121;1724
246.418;1550
247.544;1526
249.933;1393
250.109;1386
251.136;1321
253.515;1230
254.702;1215
255.855;1234
256.981;1254
257.108;1255
258.184;1270
259.261;1290
260.464;1309
261.563;1331
262.667;1355
263.859;1376
264.996;1405
265.089;1406
266.105;1435
267.188;1508
268.374;1501
269.528;1476
270.747;1448
271.934;1426
272.093;1417
273.043;1401
274.246;1386
275.262;1378
276.422;1398
277.592;1440
278.701;1483
279.827;1527
280.92;1581
281.261;1582
282.047;1621
283.217;1687
284.326;1747
285.436;1816
286.573;1884
287.655;1971
288.765;2066
289.918;2168
290.231;2200
291.044;2289
292.154;2423
293.637;2629
294.417;2628
295.576;2629
296.686;2644
297.856;2715
298.229;2747
300.278;2473
301.448;2348
302.64;2321
303.827;2319
304.184;2326
305.057;2015
306.216;1998
307.386;1994
308.513;1992
309.699;1992
310.858;1991
311.281;1991
313.808;691
314.544;665
315.824;638
316.373;646
317.109;640
318.263;619
319.559;603
320.762;588
321.872;575
322.278;570
323.075;562
324.448;551
325.514;542
326.761;534
327.98;530
328.42;525
329.063;522
330.2;516
331.622;510
332.699;507
333.995;503
334.935;502
335.671;498
336.105;496
337.297;494
338.417;492
339.796;489
340.763;488
341.312;487
342.219;486
343.262;486
344.482;486
345.372;486
346.778;488
347.948;489
348.904;488
349.607;487
350.343;485
351.26;486
352.639;489
353.903;496
354.122;499
355.089;510
356.589;493
357.731;492
358.748;495
359.561;494
0.604248;494
1.90613;496
2.82349;498
3.55957;499
4.20227;498
5.27893;502
6.37207;504
7.54211;505
8.59131;507
9.90417;509
10.2777;510
11.0138;510
12.1509;515
13.2001;517
14.2493;519
15.4962;523
16.6223;528
17.7924;531
18.902;535
19.9512;539
20.7477;543
21.0278;546
22.2308;550
23.4338;557
24.527;563
25.6091;569
26.8121;576
27.7185;582
28.9819;590
29.7784;594
30.152;597
31.2781;606
32.2943;614
33.4369;627
34.6069;637
35.7495;647
36.6064;655
37.4963;0
38.8092;788
39.9792;797
40.7483;803
41.0889;803
42.2479;819
44.4397;0
45.5988;0
46.4996;1076
47.6697;1084
48.7793;1091
49.6857;1028
50.1691;949
51.3885;903
52.8552;780
53.7451;761
54.0417;764
55.1678;780
57.1729;0
58.8098;706
60.8258;838
61.3092;853
62.7484;1876
63.858;863
65.6049;1924
66.7639;1950
67.89;1977
68.8074;1986
69.0436;1987
70.2026;2019
71.3562;2045
72.5153;2077
73.6523;2127
74.7949;2172
75.9485;2210
76.8549;2229
77.124;2249
78.2941;2183
79.4531;2140
80.6396;2084
81.8097;2032
82.9962;1985
83.9355;1952
84.1992;1942
85.3418;1901
86.5283;1860
87.6709;1823
88.8574;1793
89.7968;1772
90.0604;1771
91.203;1730
92.406;1701
93.576;1704
94.7186;1747
95.8722;1789
96.9983;1845
97.9047;1896
98.075;1897
99.2615;1972
101.327;3028
102.48;3089
103.623;3151
104.749;3250
105.919;3320
106.952;3442
107.919;3428
108.105;3430
109.265;3367
110.528;2758
111.687;2760
112.797;3031
113.95;2990
114.95;3012
115.076;3012
116.263;2982
117.389;2978
118.559;2988
119.729;3028
120.855;3065
121.888;3113
122.031;3128
123.107;3631
124.25;3630
125.42;3630
126.563;3626
127.7;3622
128.87;3625
129.902;3620
130.029;3620
131.215;3616
132.385;3617
133.528;3684
134.714;3400
135.901;3092
136.917;3351
137.043;3352
138.296;2757
139.433;2760
140.609;2768
141.762;2800
142.921;2789
143.948;2794
144.042;2816
145.168;2957
146.371;2862
147.48;2879
148.64;2885
152.935;3225
153.182;3793
154.325;3811
155.544;3774
156.698;3746
157.857;3690
159;3666
159.857;3595
160.17;3614
161.34;3572
162.653;2504
163.839;2467
164.855;2445
165.015;2428
166.152;2408
167.344;2403
168.344;2402
170.717;2721
171.887;2721
172.969;3192
174.122;3136
175.386;2685
176.512;2726
178.934;1702
179.154;1701
181.39;1958
182.637;1730
183.713;1965
189.371;2280
190.481;2277
191.667;2394
197.512;2275
198.638;2379
199.935;1943
200.934;1881
201.094;1890
204.357;2989
205.483;2983
206.653;2955
207.933;1980
208.076;1980
211.311;2931
212.734;1899
214.047;1564
216.92;0
217.123;2905
218.265;2899
219.435;2837
220.578;2880
221.732;2885
222.891;2875
223.874;2878
224.044;2882
225.231;2910
226.373;2899
227.527;2905
228.686;2915
229.872;2861
230.889;2809
231.042;2828
233.498;2236
234.591;2462
235.701;2648
236.843;2661
239.139;2225
240.068;0
241.683;1883
242.902;1819
244.089;1812
245.248;1724
246.528;1539
247.747;1504
249.933;1393
250.153;1380
251.279;1334
253.718;1222
254.888;1215
255.855;1234
256.058;1233
257.184;1254
258.344;1269
259.481;1291
260.64;1309
261.777;1331
262.826;1363
263.969;1379
264.996;1405
265.122;1406
266.309;1435
267.358;1519
268.528;1502
269.714;1476
270.901;1447
271.934;1426
272.093;1426
273.312;1401
274.449;1389
275.515;1379
276.592;1407
277.745;1455
278.855;1496
279.948;1533
280.92;1581
281.14;1581
282.217;1637
283.343;1708
284.464;1760
285.623;1824
286.749;1897
287.842;1994
288.935;2092
289.918;2168
290.078;2197
291.231;2313
292.341;2442
293.45;2637
294.609;2625
295.746;2615
296.889;2673
297.856;2715
298.043;2716
299.312;2797
300.515;2475
301.734;2346
302.871;2321
303.827;2319
304.014;2327
305.277;2017
306.464;1998
307.639;1995
308.765;1994
309.919;1992
310.858;1991
311.078;1991
313.698;694
314.951;660
315.824;638
316.06;650
317.263;633
318.527;614
319.823;599
320.762;588
321.026;584
322.092;572
323.295;562
324.591;551
325.827;541
326.761;534
327.107;534
328.123;529
329.496;520
330.683;514
331.793;510
332.699;507
333.089;506
334.045;503
335.468;498
336.605;495
337.621;494
338.824;491
339.933;488
340.763;488
341.186;487
342.219;486
343.372;486
344.718;486
345.795;487
346.811;488
347.948;489
348.058;489
349.277;488
350.607;484
351.623;486
352.969;489
353.513;495
354.776;501
355.765;500
356.589;493
357.089;493
358.308;492
359.594;494
0.983276;494
1.90613;496
2.13684;496
3.31238;497
4.44946;498
5.51514;501
6.68518;504
7.81128;505
8.81104;508
9.94812;510
10.2777;510
11.2006;510
12.464;515
13.5132;517
14.4635;522
15.6061;526
16.886;530
17.8857;533
18.902;535
19.0283;539
20.2643;543
21.3739;546
22.6373;555
23.6536;560
24.8071;565
25.7959;572
26.9989;577
27.7185;582
28.1525;585
29.295;594
30.3882;601
31.5417;609
32.7008;618
33.717;630
34.92;640
35.7495;647
36.0297;648
37.9523;0
38.8092;788
39.2761;788
40.3583;797
41.4954;809
42.7148;825
44.9176;0
45.7306;1074
46.9336;1083
47.6697;1084
48.0267;1080
49.1693;1091
50.6689;925
51.3885;903
52.8552;780
53.2947;761
54.4482;764
55.481;788
57.6947;0
58.8538;0
60.8258;838
61.3092;853
62.655;1877
63.858;863
65.7916;874
66.7639;1950
67.89;1977
68.4174;1987
69.5764;2002
70.7135;2032
71.889;2060
72.5153;2077
73.0261;2100
74.1687;2165
75.3278;2201
76.4813;2227
77.6404;2231
78.8434;2170
79.4531;2140
80.0134;2113
81.167;2053
82.37;2010
83.4961;1974
84.6991;1924
85.8582;1887
86.5283;1860
87.0447;1851
88.2312;1822
89.4012;1772
90.6042;1738
91.7963;1720
92.9498;1690
93.576;1704
94.1199;1724
95.202;1774
96.3391;1830
97.5146;1874
98.6353;1936
99.2615;1972
101.843;3055
102.986;0
103.03;3128
104.183;3184
105.309;3304
106.452;3452
107.545;3442
108.715;3519
109.265;3367
110.528;2758
111.687;2760
112.247;3032
113.417;3016
114.593;3012
115.714;3019
116.889;2982
117.389;2978
118.059;2992
119.202;3013
120.372;3049
121.514;3099
122.64;3409
123.761;3633
124.937;3628
125.42;3630
126.09;3631
127.249;3625
128.419;3626
129.562;3619
130.732;3618
131.902;3617
132.385;3617
133.061;3640
134.247;3397
135.434;3133
136.56;3271
137.823;2763
138.966;2760
139.433;2760
140.12;2771
141.279;2785
142.432;2798
143.608;2816
144.761;2974
145.937;2835
146.371;2862
147.057;2864
148.25;2884
149.387;2919
151.699;3014
152.809;3224
153.918;3830
154.325;3811
155.138;3780
156.308;3759
157.451;3692
158.687;3242
159.796;3635
160.17;3614
161.34;3572
162.312;2562
163.499;2478
164.636;2441
165.811;2422
166.981;2404
167.344;2403
168.168;2402
170.387;2719
171.563;2722
172.969;3192
173.826;3151
174.122;3136
175.386;2685
176.232;2685
178.841;1702
179.154;1701
181.39;1958
182.637;1730
183.356;1950
189.091;2298
190.261;2272
191.667;2394
197.249;2263
198.386;2365
199.935;1943
200.891;1895
201.094;1890
204.12;2991
205.263;3006
206.433;2971
207.856;2023
208.076;1980
210.987;0
211.124;2930
212.591;1877
213.92;1565
214.047;1564
215.057;1561
216.92;0
217.123;2905
218.09;2878
219.309;2776
220.452;2901
221.589;2885
222.792;2877
223.918;2878
224.044;2882
225.104;2908
226.263;2901
227.417;2906
228.56;2915
229.73;2886
230.922;2828
231.042;2828
233.372;2224
234.481;2464
235.607;2617
236.717;2996
237.997;2385
239.156;2467
240.068;0
241.639;1885
242.809;1929
243.995;1809
244.089;1812
245.198;1724
246.451;1515
247.747;1504
249.933;1393
250.027;1381
251.323;1333
253.746;1223
254.905;1215
255.855;1234
256.014;1233
257.184;1254
258.354;1268
259.464;1291
260.574;1310
261.777;1331
262.952;1362
263.969;1379
264.012;1380
265.199;1406
266.309;1435
267.451;1519
268.671;1499
269.824;1477
270.967;1447
271.934;1426
272.17;1425
273.373;1402
274.526;1389
275.526;1379
276.685;1407
277.762;1455
278.921;1497
279.948;1533
280.031;1534
281.168;1588
282.277;1638
283.42;1708
284.573;1762
285.716;1825
286.809;1906
287.935;1995
288.935;2092
289.061;2091
290.154;2197
291.281;2314
292.434;2442
293.56;2641
294.703;2624
295.873;2630
296.889;2673
297.015;2673
298.136;2745
299.372;2798
300.608;2462
301.827;2345
302.981;2320
303.827;2319
304.124;2327
305.387;2005
306.546;2008
307.749;1993
308.903;1994
309.919;1992
310.062;1992
311.215;2000
313.781;693
314.951;660
315.093;656
316.06;650
317.373;633
318.686;613
319.779;599
320.999;581
321.026;584
322.405;569
323.448;559
324.888;547
325.854;539
326.761;534
327.261;532
328.31;525
329.464;519
330.683;514
331.793;510
332.073;509
333.029;506
334.358;502
335.654;498
336.731;495
337.901;493
338.824;491
339.104;489
340.153;488
341.23;487
342.592;486
343.625;486
344.795;486
345.965;487
346.811;488
347.245;488
348.294;489
349.387;485
350.513;484
351.92;486
352.969;489
353.826;495
354.979;510
355.765;500
356.248;493
357.484;493
358.577;492
359.714;494
0.933838;495
1.90613;496
2.0929;495
3.33984;498
4.37256;498
5.7019;501
6.88843;503
7.81128;505
8.05847;505
9.01428;508
10.1074;510
11.3434;513
12.5903;515
13.6395;518
14.6832;522
15.6061;526
16.9794;530
17.8857;533
18.2813;535
19.3854;538
20.5609;543
21.6046;549
22.8406;553
23.8074;560
24.9664;565
25.7959;572
26.0596;572
27.312;580
28.4821;586
29.4214;594
30.575;605
31.8274;610
32.7008;618
33.0139;620
34.1235;630
35.0903;643
36.2604;653
37.9523;0
38.3423;0
39.5013;0
40.578;797
41.6547;809
42.8247;834
44.9176;0
45.9503;1076
46.4722;0
47.0764;1083
48.2135;1089
49.4165;1090
50.8557;908
51.3885;903
52.8552;780
53.465;761
54.624;777
55.7611;779
57.6947;0
58.8538;0
60.5731;1861
61.3092;853
62.655;1877
63.858;863
65.7916;874
66.3409;1965
67.4835;1956
68.6536;1987
69.8071;2002
70.9827;2031
71.889;2060
72.1198;2072
73.2788;2109
74.4324;2171
75.6244;2202
76.734;2228
77.9205;2221
78.8434;2170
79.1235;2162
80.3101;2090
81.5131;2034
82.6392;1994
83.7762;1959
84.9353;1924
85.8582;1887
86.1053;1877
87.2919;1843
88.4839;1802
89.6704;1772
90.824;1737
91.9995;1718
92.9498;1690
93.1531;1688
94.3231;1743
95.4218;1789
96.5918;1831
97.7344;1888
98.8879;1959
99.2615;1972
101.843;3055
102.211;0
103.376;0
104.387;3212
105.546;3277
106.699;3405
107.825;3407
108.715;3519
109.265;3367
110.528;2758
111.418;2776
112.544;3002
113.703;2991
114.873;2999
115.714;3019
116.043;2982
117.219;2990
118.356;2988
119.498;3011
120.668;3046
121.827;3114
122.921;3632
123.761;3633
124.074;3634
125.233;3628
126.403;3629
127.546;3620
128.749;3589
129.886;3652
130.732;3618
131.045;3589
132.198;3588
133.358;3624
134.544;3361
135.731;3105
136.873;3308
137.823;2763
138.109;2781
139.279;2761
140.433;2790
141.608;2797
142.745;2801
143.921;2815
144.761;2974
145.031;2973
146.217;2858
147.371;2879
148.53;2884
149.387;2919
151.699;3014
152.809;3224
153.122;3249
154.215;3869
155.468;3842
156.621;3748
157.797;3694
158.687;3242
159.796;3635
160.137;3613
161.34;3572
162.609;2517
163.779;2480
164.965;2442
165.811;2422
166.152;2433
167.311;2432
168.464;2402
170.733;2724
171.887;2724
172.969;3192
173.826;3151
174.122;3136
175.375;2735
176.561;2728
178.841;1702
179.187;1702
181.39;1942
182.593;1729
183.702;1950
189.388;2296
190.261;2272
191.667;2394
197.545;2286
198.671;2382
199.951;1908
200.891;1895
201.105;1874
203.247;3021
204.406;2984
205.56;2979
206.719;2968
207.856;2023
208.125;2035
209.312;1992
210.987;0
211.124;2930
212.536;0
213.695;0
214.124;1554
215.057;1561
216.92;0
217.2;2892
218.37;2880
219.529;2884
220.699;2884
221.874;2884
222.792;2877
223.028;2878
224.187;2882
225.357;2888
226.527;2889
227.686;2887
228.856;2896
229.73;2886
230.026;2848
231.218;2842
232.515;2236
233.608;2493
234.761;2608
235.607;2617
236.717;2996
237.997;2385
238.293;2353
239.244;0
240.068;0
241.639;1885
242.732;3897
243.995;1809
244.292;1785
245.484;1703
246.764;1566
247.967;1497
249.17;1407
250.406;1375
251.543;1314
252.762;1254
253.998;1215
254.905;1215
255.108;1223
256.328;1238
257.498;1254
258.574;1273
259.717;1291
260.903;1311
261.777;1331
262.029;1341
263.156;1363
264.342;1387
265.479;1407
266.561;1450
267.715;1523
268.89;1499
269.824;1477
270.044;1470
271.296;1447
272.45;1416
273.576;1395
274.746;1382
275.856;1386
276.965;1419
277.762;1455
278.091;1468
279.201;1510
280.327;1549
281.464;1604
282.59;1653
283.716;1717
284.826;1786
285.996;1850
286.809;1906
287.073;1926
288.232;2019
289.341;2119
290.484;2220
291.605;2348
292.731;2480
293.857;2656
294.999;2645
295.873;2630
296.136;2655
297.296;2695
298.136;2745
299.745;2518
300.921;2412
301.827;2345
302.108;2323
303.245;2320
304.42;2329
305.684;2004
306.81;1995
307.969;1992
308.903;1994
309.155;1993
310.325;1992
311.495;1915
313.967;678
314.951;660
315.214;656
316.406;649
317.637;628
318.983;607
319.779;599
320.059;595
321.295;580
322.635;566
323.904;555
324.948;547
325.854;539
326.107;539
327.557;531
328.656;525
329.777;519
330.886;514
331.793;510
332.375;509
333.342;505
334.622;501
335.654;497
336.967;495
337.901;493
338.093;492
339.203;489
340.576;488
341.592;487
342.636;486
343.905;488
344.795;486
345.168;486
346.185;487
347.294;488
348.464;488
349.854;485
350.936;486
351.887;486
352.969;489
353.046;491
354.216;497
355.292;508
356.512;496
357.435;493
358.605;494
359.874;494
0.0604248;494
1.4502;495
2.32361;497
3.57605;498
4.70215;498
5.7019;501
6.90491;503
7.81128;505
8.13538;504
9.44824;508
10.5908;510
11.5741;513
12.6672;517
13.9966;518
14.6832;522
15.1227;522
16.2762;525
17.3749;532
18.479;535
19.7479;538
20.6982;543
21.7969;549
22.934;554
23.8074;560
24.0436;560
25.2136;568
26.4661;573
27.4988;584
28.5919;589
29.718;594
30.8276;605
31.9647;613
32.7008;618
33.1403;623
34.3268;633
35.3265;643
36.5735;654
37.9523;0
38.5455;0
39.7101;0
40.7922;799
41.9843;815
42.8247;834
43.1213;835
44.9176;0
45.9503;1076
46.7029;0
47.3566;1082
48.4497;1088
49.7021;1017
50.8557;908
51.0754;907
52.4213;793
53.7341;757
54.8108;783
55.7611;779
56.9641;872
57.6947;0
58.8538;0
60.4523;907
61.3092;853
62.655;1877
63.9679;859
64.1766;0
65.7916;874
66.5112;1965
67.6978;1975
68.8898;1987
69.8071;2002
70.0433;2003
71.1694;2032
72.3395;2072
73.4656;2116
74.6521;2170
75.8112;2203
76.9373;2230
77.9205;2221
78.1403;2207
79.3103;2160
80.4968;2090
81.6559;2034
82.7655;1984
83.9191;1959
84.9353;1924
85.1385;1923
86.2646;1865
87.4677;1831
88.6047;1802
89.8407;1771
90.9668;1730
91.9995;1718
92.1533;1717
93.3234;1688
94.4824;1744
95.6085;1789
96.7181;1842
97.8717;1902
98.8879;1959
99.0308;1960
101.843;3055
102.623;0
103.788;0
104.546;3213
105.667;3299
106.842;3408
107.825;3407
108.012;3406
109.171;3295
110.418;2758
111.577;2775
112.714;3005
113.89;2990
114.873;2999
115.027;2998
116.202;2980
117.339;2988
118.526;2987
119.669;3010
120.839;3048
121.981;3125
122.921;3632
123.058;3635
124.233;3635
125.403;3628
126.563;3626
127.716;3619
128.903;3589
129.886;3652
130.045;3619
131.171;3602
132.358;3587
133.528;3627
134.698;3344
135.901;3083
136.873;3308
137.043;3328
138.263;2765
139.449;2763
140.592;2790
141.762;2797
142.921;2802
143.921;2815
144.058;2816
145.184;2970
146.387;2843
147.513;2898
148.667;2885
149.387;2919
151.699;3014
152.809;3224
153.122;3249
154.435;3867
155.605;3826
156.797;3750
157.797;3694
158.687;3242
159.796;3635
160.263;3602
161.34;3572
162.762;2502
163.949;2470
164.965;2442
165.135;2442
166.278;2431
167.481;2418
168.624;2402
170.859;2726
171.887;2724
172.073;2709
173.826;3151
174.122;3136
175.545;2707
176.715;2758
178.841;1702
179.187;1702
180.511;1659
181.527;1950
182.593;1729
183.873;1951
189.575;2273
190.261;2272
191.667;2394
194.106;2789
197.589;2823
198.671;2382
199.951;1908
200.154;1907
201.341;1874
203.401;3001
204.576;2983
205.73;2978
206.889;2967
207.856;2023
208.312;2010
209.482;1992
210.987;0
211.124;2930
212.536;0
213.305;0
214.47;0
215.057;1561
216.92;0
217.37;2892
218.529;2885
219.699;2883
220.858;2883
221.874;2884
222.028;2884
223.198;2880
224.357;2882
225.511;2888
226.686;2888
227.856;2884
228.856;2896
229.016;2881
230.186;2848
231.372;2841
232.652;2225
233.745;2509
234.888;2636
235.607;2617
236.058;2583
237.997;2385
238.464;2322
239.244;0
240.068;0
241.639;1885
242.699;7584
243.995;1809
244.495;1777
245.654;1688
246.764;1566
247.967;1497
249.373;1437
250.576;1373
251.686;1309
252.949;1253
253.998;1215
254.125;1214
255.278;1223
256.421;1238
257.531;1258
258.651;1274
259.843;1293
260.98;1319
261.777;1331
262.139;1341
263.265;1364
264.402;1388
265.529;1413
266.699;1449
267.781;1523
268.995;1499
269.824;1477
270.154;1469
271.357;1447
272.56;1415
273.73;1395
274.905;1382
275.949;1391
276.965;1419
277.075;1427
278.234;1475
279.388;1510
280.448;1550
281.591;1613
282.733;1666
283.859;1725
284.826;1786
285.029;1787
286.106;1866
287.265;1936
288.386;2029
289.528;2136
290.621;2229
291.747;2364
292.89;2502
293.983;2655
294.999;2645
295.186;2643
296.312;2655
297.466;2696
298.136;2745
299.888;2516
300.921;2412
301.058;2364
302.234;2323
303.354;2330
304.547;2330
305.81;2002
306.98;1994
307.969;1992
308.139;1992
309.293;1992
310.435;1991
311.655;1911
313.967;678
314.198;673
315.401;653
316.62;646
317.747;624
318.983;607
319.092;607
320.246;591
321.389;577
322.685;566
323.981;554
324.948;547
325.261;545
326.354;538
327.59;530
328.826;523
329.777;519
330.106;518
331.309;513
332.419;506
333.622;504
334.825;501
335.891;498
336.967;495
337.187;494
338.324;492
339.406;489
340.67;488
341.823;488
342.636;486
343.076;486
344.136;488
345.185;486
346.558;487
347.514;489
348.717;490
349.75;486
350.936;486
351.03;486
352.167;489
353.046;491
354.276;500
355.292;508
356.682;492
357.858;492
358.605;494
359.138;491
0.247192;494
1.46667;495
2.40601;497
3.7793;498
4.9823;498
5.7019;501
6.1084;501
7.20154;504
8.23425;506
9.57458;508
10.4645;510
11.7004;515
12.8101;517
13.9966;518
14.0735;519
15.0732;525
16.2323;527
17.3859;532
18.4351;535
19.7479;539
20.8905;543
21.9836;549
22.934;554
23.2031;556
24.3073;563
25.296;570
26.4056;576
27.702;584
28.6853;589
29.8553;598
30.8276;605
31.0748;605
32.2009;617
33.371;623
34.4806;633
35.4968;644
36.6669;654
37.9523;0
38.5455;791
39.7321;797
40.8856;802
41.9843;815
42.0282;822
43.1213;835
44.2584;0
45.423;0
46.2469;1084
47.3566;1083
48.609;1088
49.856;1017
50.8557;908
51.1688;900
52.5751;788
53.7012;763
54.8438;787
55.7611;779
56.1072;790
57.0465;873
58.5132;706
60.4523;907
61.6772;0
62.655;1877
63.9679;859
64.0009;0
65.495;1932
66.6046;1964
67.7637;1978
68.9502;1998
69.8071;2002
70.0928;2018
71.2299;2046
72.4054;2067
73.526;2115
74.718;2169
75.8386;2203
76.9977;2232
77.9205;2221
78.1677;2191
79.3542;2138
80.5573;2089
81.7163;2035
82.8094;1984
83.952;1949
84.9353;1924
85.1221;1921
86.2921;1881
87.4841;1833
88.6707;1802
89.8077;1770
90.9668;1730
91.0107;1731
92.2137;1706
93.3563;1689
94.5154;1744
95.636;1790
96.7456;1855
97.8882;1912
98.9978;1960
99.0308;1960
101.843;3055
102.233;3103
103.788;0
104.546;3213
105.683;3317
106.809;3463
107.996;3436
108.012;3406
109.171;3295
110.418;2758
111.577;2775
112.654;3024
113.84;3010
114.983;3032
115.027;2998
116.153;2979
117.296;3006
118.482;3005
119.636;3025
120.795;3061
121.937;3125
122.921;3632
123.014;3600
124.184;3636
125.354;3646
126.513;3626
127.667;3639
